Driver Name,Race Class,Qual Result Laps,Qual Result Time,Race Result Laps,Race Results Time,Round or Leg,Race Lap Time,Race Lap Number,Race Date
Jamie Stewart,4wd,18,305.65,17,309.48,H3,18.03,7,19/02/2018
Jamie Stewart,4wd,18,305.65,17,309.48,H3,16.69,8,19/02/2018
Jamie Stewart,4wd,18,305.65,17,309.48,H3,17.05,9,19/02/2018
Jamie Stewart,4wd,18,305.65,17,309.48,H3,16.55,10,19/02/2018
Jamie Stewart,4wd,18,305.65,17,309.48,H3,17.41,11,19/02/2018
Jamie Stewart,4wd,18,305.65,17,309.48,H3,19.46,12,19/02/2018
Jamie Stewart,4wd,18,305.65,17,309.48,H3,27.21,13,19/02/2018
Jamie Stewart,4wd,18,305.65,17,309.48,H3,16.81,14,19/02/2018
Jamie Stewart,4wd,18,305.65,17,309.48,H3,19.97,15,19/02/2018
Jamie Stewart,4wd,18,305.65,17,309.48,H3,16.99,16,19/02/2018
Jamie Stewart,4wd,18,305.65,17,309.48,H3,17.23,17,19/02/2018
Jamie Stewart,4wd,18,305.65,18,305.65,H4,15.52,1,19/02/2018
Jamie Stewart,4wd,18,305.65,18,305.65,H4,17.28,2,19/02/2018
Jamie Stewart,4wd,18,305.65,18,305.65,H4,16.78,3,19/02/2018
Jamie Stewart,4wd,18,305.65,18,305.65,H4,18.55,4,19/02/2018
Jamie Stewart,4wd,18,305.65,18,305.65,H4,17.21,5,19/02/2018
Jamie Stewart,4wd,18,305.65,18,305.65,H4,17.28,6,19/02/2018
Jamie Stewart,4wd,18,305.65,18,305.65,H4,15.88,7,19/02/2018
Jamie Stewart,4wd,18,305.65,18,305.65,H4,15.93,8,19/02/2018
Jamie Stewart,4wd,18,305.65,18,305.65,H4,18.29,9,19/02/2018
Jamie Stewart,4wd,18,305.65,18,305.65,H4,16.35,10,19/02/2018
Jamie Stewart,4wd,18,305.65,18,305.65,H4,16.95,11,19/02/2018
Jamie Stewart,4wd,18,305.65,18,305.65,H4,16,12,19/02/2018
Jamie Stewart,4wd,18,305.65,18,305.65,H4,15.6,13,19/02/2018
Jamie Stewart,4wd,18,305.65,18,305.65,H4,17.33,14,19/02/2018
Jamie Stewart,4wd,18,305.65,18,305.65,H4,16.91,15,19/02/2018
Jamie Stewart,4wd,18,305.65,18,305.65,H4,21.67,16,19/02/2018
Jamie Stewart,4wd,18,305.65,18,305.65,H4,16.51,17,19/02/2018
Jamie Stewart,4wd,18,305.65,18,305.65,H4,15.61,18,19/02/2018
Dean Henderson,4wd,13,299.09,12,324.89,H1,23.04,1,19/02/2018
Dean Henderson,4wd,13,299.09,12,324.89,H1,25.2,2,19/02/2018
Dean Henderson,4wd,13,299.09,12,324.89,H1,22.7,3,19/02/2018
Dean Henderson,4wd,13,299.09,12,324.89,H1,25.97,4,19/02/2018
Dean Henderson,4wd,13,299.09,12,324.89,H1,24.38,5,19/02/2018
Dean Henderson,4wd,13,299.09,12,324.89,H1,36.47,6,19/02/2018
Dean Henderson,4wd,13,299.09,12,324.89,H1,26.23,7,19/02/2018
Dean Henderson,4wd,13,299.09,12,324.89,H1,24.14,8,19/02/2018
Dean Henderson,4wd,13,299.09,12,324.89,H1,26.45,9,19/02/2018
Dean Henderson,4wd,13,299.09,12,324.89,H1,27.67,10,19/02/2018
Dean Henderson,4wd,13,299.09,12,324.89,H1,33.99,11,19/02/2018
Dean Henderson,4wd,13,299.09,12,324.89,H1,28.65,12,19/02/2018
Dean Henderson,4wd,13,299.09,13,299.09,H2,18.26,1,19/02/2018
Dean Henderson,4wd,13,299.09,13,299.09,H2,19.43,2,19/02/2018
Dean Henderson,4wd,13,299.09,13,299.09,H2,22.41,3,19/02/2018
Dean Henderson,4wd,13,299.09,13,299.09,H2,20.49,4,19/02/2018
Dean Henderson,4wd,13,299.09,13,299.09,H2,27.09,5,19/02/2018
Dean Henderson,4wd,13,299.09,13,299.09,H2,20.21,6,19/02/2018
Dean Henderson,4wd,13,299.09,13,299.09,H2,21.85,7,19/02/2018
Dean Henderson,4wd,13,299.09,13,299.09,H2,26.05,8,19/02/2018
Dean Henderson,4wd,13,299.09,13,299.09,H2,18.3,9,19/02/2018
Dean Henderson,4wd,13,299.09,13,299.09,H2,24.97,10,19/02/2018
Dean Henderson,4wd,13,299.09,13,299.09,H2,35.7,11,19/02/2018
Dean Henderson,4wd,13,299.09,13,299.09,H2,21.04,12,19/02/2018
Dean Henderson,4wd,13,299.09,13,299.09,H2,23.29,13,19/02/2018
Dean Henderson,4wd,13,299.09,12,261.6,H3,15.69,1,19/02/2018
Dean Henderson,4wd,13,299.09,12,261.6,H3,21.84,2,19/02/2018
Dean Henderson,4wd,13,299.09,12,261.6,H3,19.79,3,19/02/2018
Dean Henderson,4wd,13,299.09,12,261.6,H3,19.7,4,19/02/2018
Dean Henderson,4wd,13,299.09,12,261.6,H3,19.04,5,19/02/2018
Dean Henderson,4wd,13,299.09,12,261.6,H3,23.48,6,19/02/2018
Dean Henderson,4wd,13,299.09,12,261.6,H3,19.66,7,19/02/2018
Dean Henderson,4wd,13,299.09,12,261.6,H3,23.86,8,19/02/2018
Dean Henderson,4wd,13,299.09,12,261.6,H3,20.52,9,19/02/2018
Dean Henderson,4wd,13,299.09,12,261.6,H3,33.25,10,19/02/2018
Dean Henderson,4wd,13,299.09,12,261.6,H3,23.46,11,19/02/2018
Dean Henderson,4wd,13,299.09,12,261.6,H3,21.31,12,19/02/2018
Dean Henderson,4wd,13,299.09,6,151.24,H4,21.8,1,19/02/2018
Dean Henderson,4wd,13,299.09,6,151.24,H4,29.81,2,19/02/2018
Dean Henderson,4wd,13,299.09,6,151.24,H4,21.83,3,19/02/2018
Dean Henderson,4wd,13,299.09,6,151.24,H4,23.29,4,19/02/2018
Dean Henderson,4wd,13,299.09,6,151.24,H4,25.94,5,19/02/2018
Dean Henderson,4wd,13,299.09,6,151.24,H4,28.57,6,19/02/2018
Gary Wright,4wd,18,303.05,16,310.3,H1,14.83,1,19/02/2018
Gary Wright,4wd,18,303.05,16,310.3,H1,21.37,2,19/02/2018
Gary Wright,4wd,18,303.05,16,310.3,H1,19.61,3,19/02/2018
Gary Wright,4wd,18,303.05,16,310.3,H1,18.47,4,19/02/2018
Gary Wright,4wd,18,303.05,16,310.3,H1,19.85,5,19/02/2018
Gary Wright,4wd,18,303.05,16,310.3,H1,18.79,6,19/02/2018
Gary Wright,4wd,18,303.05,16,310.3,H1,18.39,7,19/02/2018
Gary Wright,4wd,18,303.05,16,310.3,H1,21.36,8,19/02/2018
Gary Wright,4wd,18,303.05,16,310.3,H1,22.3,9,19/02/2018
Gary Wright,4wd,18,303.05,16,310.3,H1,20.88,10,19/02/2018
Gary Wright,4wd,18,303.05,16,310.3,H1,19.32,11,19/02/2018
Gary Wright,4wd,18,303.05,16,310.3,H1,18.91,12,19/02/2018
Gary Wright,4wd,18,303.05,16,310.3,H1,18.71,13,19/02/2018
Gary Wright,4wd,18,303.05,16,310.3,H1,19.56,14,19/02/2018
Gary Wright,4wd,18,303.05,16,310.3,H1,18.82,15,19/02/2018
Gary Wright,4wd,18,303.05,16,310.3,H1,19.13,16,19/02/2018
Gary Wright,4wd,18,303.05,16,312.5,H2,14.73,1,19/02/2018
Gary Wright,4wd,18,303.05,16,312.5,H2,20.37,2,19/02/2018
Gary Wright,4wd,18,303.05,16,312.5,H2,19.55,3,19/02/2018
Gary Wright,4wd,18,303.05,16,312.5,H2,23.28,4,19/02/2018
Gary Wright,4wd,18,303.05,16,312.5,H2,17.29,5,19/02/2018
Gary Wright,4wd,18,303.05,16,312.5,H2,16.42,6,19/02/2018
Gary Wright,4wd,18,303.05,16,312.5,H2,18.26,7,19/02/2018
Gary Wright,4wd,18,303.05,16,312.5,H2,17.94,8,19/02/2018
Gary Wright,4wd,18,303.05,16,312.5,H2,19.56,9,19/02/2018
Gary Wright,4wd,18,303.05,16,312.5,H2,18.78,10,19/02/2018
Gary Wright,4wd,18,303.05,16,312.5,H2,21.84,11,19/02/2018
Gary Wright,4wd,18,303.05,16,312.5,H2,26.16,12,19/02/2018
Gary Wright,4wd,18,303.05,16,312.5,H2,18.09,13,19/02/2018
Gary Wright,4wd,18,303.05,16,312.5,H2,19.54,14,19/02/2018
Gary Wright,4wd,18,303.05,16,312.5,H2,18.76,15,19/02/2018
Gary Wright,4wd,18,303.05,16,312.5,H2,21.93,16,19/02/2018
Gary Wright,4wd,18,303.05,18,303.05,H3,12.84,1,19/02/2018
Gary Wright,4wd,18,303.05,18,303.05,H3,18.69,2,19/02/2018
Gary Wright,4wd,18,303.05,18,303.05,H3,17.79,3,19/02/2018
Gary Wright,4wd,18,303.05,18,303.05,H3,15.94,4,19/02/2018
Gary Wright,4wd,18,303.05,18,303.05,H3,17.34,5,19/02/2018
Gary Wright,4wd,18,303.05,18,303.05,H3,15.72,6,19/02/2018
Gary Wright,4wd,18,303.05,18,303.05,H3,17.51,7,19/02/2018
Gary Wright,4wd,18,303.05,18,303.05,H3,15.89,8,19/02/2018
Gary Wright,4wd,18,303.05,18,303.05,H3,15.74,9,19/02/2018
Gary Wright,4wd,18,303.05,18,303.05,H3,17.14,10,19/02/2018
Gary Wright,4wd,18,303.05,18,303.05,H3,17.22,11,19/02/2018
Gary Wright,4wd,18,303.05,18,303.05,H3,18.19,12,19/02/2018
Gary Wright,4wd,18,303.05,18,303.05,H3,16.12,13,19/02/2018
Gary Wright,4wd,18,303.05,18,303.05,H3,18.88,14,19/02/2018
Gary Wright,4wd,18,303.05,18,303.05,H3,16.1,15,19/02/2018
Gary Wright,4wd,18,303.05,18,303.05,H3,15.48,16,19/02/2018
Gary Wright,4wd,18,303.05,18,303.05,H3,16.23,17,19/02/2018
Gary Wright,4wd,18,303.05,18,303.05,H3,20.23,18,19/02/2018
Mark 'Plato' Richardson,Touring Car,21,308.81,19,312.28,H1,12.98,1,19/02/2018
Mark 'Plato' Richardson,Touring Car,21,308.81,19,312.28,H1,16.94,2,19/02/2018
Mark 'Plato' Richardson,Touring Car,21,308.81,19,312.28,H1,25.4,3,19/02/2018
Mark 'Plato' Richardson,Touring Car,21,308.81,19,312.28,H1,16.68,4,19/02/2018
Mark 'Plato' Richardson,Touring Car,21,308.81,19,312.28,H1,15.68,5,19/02/2018
Mark 'Plato' Richardson,Touring Car,21,308.81,19,312.28,H1,18.26,6,19/02/2018
Mark 'Plato' Richardson,Touring Car,21,308.81,19,312.28,H1,16.07,7,19/02/2018
Mark 'Plato' Richardson,Touring Car,21,308.81,19,312.28,H1,16.53,8,19/02/2018
Mark 'Plato' Richardson,Touring Car,21,308.81,19,312.28,H1,15.1,9,19/02/2018
Mark 'Plato' Richardson,Touring Car,21,308.81,19,312.28,H1,15.35,10,19/02/2018
Mark 'Plato' Richardson,Touring Car,21,308.81,19,312.28,H1,15.23,11,19/02/2018
Mark 'Plato' Richardson,Touring Car,21,308.81,19,312.28,H1,15.41,12,19/02/2018
Mark 'Plato' Richardson,Touring Car,21,308.81,19,312.28,H1,15.75,13,19/02/2018
Mark 'Plato' Richardson,Touring Car,21,308.81,19,312.28,H1,15.88,14,19/02/2018
Mark 'Plato' Richardson,Touring Car,21,308.81,19,312.28,H1,15.46,15,19/02/2018
